00,00,15,15,15,15,00,00
00,00,00,15,15,15,00,00
00,15,00,15,15,00,00,00
00,15,15,00,15,15,00,00
00,15,15,00,15,15,00,00
00,15,15,00,15,15,00,00
00,15,15,00,15,15,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,01,01,01,00,00
00,03,01,01,00,01,01,00
00,01,03,00,00,00,01,01
12,00,00,00,01,01,01,00
00,00,00,01,01,00,00,00
00,00,01,01,00,00,00,01
00,00,00,01,01,00,01,01
00,00,00,00,01,01,01,00
08,04,04,04,04,04,04,04
07,04,06,04,06,04,06,04
07,04,06,04,06,08,06,04
08,04,06,04,08,00,08,04
08,04,06,04,06,08,06,04
07,04,06,04,08,08,08,04
07,04,06,04,06,04,06,04
08,04,04,04,04,04,04,04
00,14,14,14,14,14,14,00
14,15,15,14,14,15,15,14
14,15,08,14,14,08,15,14
14,14,14,14,14,14,14,14
14,12,15,15,15,15,12,14
14,12,12,12,12,12,12,14
14,14,12,04,04,12,14,14
00,14,14,14,14,14,14,00
